G1,Mĩ thuật,Mỹ thuật ứng dụng ,Sáng tạo và ứng dụng thẩm mĩ:,Vận dụng được nét đểtạo nên sản phẩm.,empty
G1,Mĩ thuật,Mỹ thuật ứng dụng ,Sáng tạo và ứng dụng thẩm mĩ:,"Tạo được sản phẩm từvật liệu dạng hình, khối.",empty
G1,Mĩ thuật,Mỹ thuật ứng dụng ,Sáng tạo và ứng dụng thẩm mĩ:,"Sửdụng được chấm, nét, màu sắc khác nhau đểtrang trí sản phẩm.",empty
G1,Mĩ thuật,Mỹ thuật ứng dụng ,Phân tích và đánh giá thẩm mĩ:,"Trưng bày, chia sẻđược cảm nhận vềsản phẩm.",empty
G1,Mĩ thuật,Mỹ thuật ứng dụng ,Phân tích và đánh giá thẩm mĩ:,Biết chia sẻý định sửdụngsản phẩmvà bảo quản một sốđồdùng học tập.,empty
G1,Tiếng Anh 1_2,empty,empty,empty,empty
G2,Toán,Số tự nhiên,Số và cấu tạo thập phân của một số,"Đếm, đọc, viết được các số trong phạm vi 1000.",empty
G2,Toán,Số tự nhiên,Số và cấu tạo thập phân của một số,Nhận biết được số tròn trăm.,empty
G2,Toán,Số tự nhiên,Số và cấu tạo thập phân của một số,"Nhận biết được số liền trước, số liền sau của một số.",empty
G2,Toán,Số tự nhiên,Số và cấu tạo thập phân của một số,"Thực hiện được việc viết số thành tổng của trăm, chục, đơn vị",empty
G2,Toán,Số tự nhiên,Số và cấu tạo thập phân của một số,Nhận biết được tia sốvà viết được sốthích hợp trên tia số.,empty
G2,Toán,Số tự nhiên,So sánh các số,Nhận biết được cách so sánh hai số trong phạm vi 1000.,empty
G2,Toán,Số tự nhiên,So sánh các số,Xác định được số lớn nhất hoặc số bé nhất trong một nhóm có không quá 4 số (trong phạm vi 1000).,empty
G2,Toán,Số tự nhiên,So sánh các số,Thực hiện được việc sắp xếp các số theo thứ tự (từ bé đến lớn hoặc ngược lại) trong một nhóm có không quá 4 số (trong phạm vi 1000).,empty
G2,Toán,Số tự nhiên,Ước lượng số đồ vật,Làm quen với việc ước lượng số đồ vật theo các nhóm 1 chục.,empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép cộng, phép trừ","Nhận biết được các thành phần của phép cộng, phép trừ.",empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép cộng, phép trừ","Thực hiện được phép cộng, phép trừ (không nhớ, có nhớ không quá một lượt) các số trong phạm vi 1000.",empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép cộng, phép trừ","Thực hiện được việc tính toán trong trường hợp có hai dấu phép tính cộng, trừ (theo thứ tự từ trái sang phải).",empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép nhân, phép chia","Nhận biết được ý nghĩa của phép nhân, phép chia.",empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép nhân, phép chia","Nhận biết được các thành phần của phép nhân, phép chia.",empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép nhân, phép chia",Vận dụng được bảng nhân 2 và bảng nhân 5 trong thực hành tính.,empty
G2,Toán,"Các phép tính với
số tự nhiên","Phép nhân, phép chia",Vận dụng được bảng chia 2 và bảng chia 5 trong thực hành tính.,empty
G2,Toán,"Các phép tính với
số tự nhiên",Tính nhẩm,"Thực hiện được việc cộng, trừ nhẩm trong phạm vi 20.",empty
G2,Toán,"Các phép tính với
số tự nhiên",Tính nhẩm,"Thực hiện được việc cộng, trừ nhẩm các số tròn chục, tròn trăm trong phạm vi 1000.",empty
G2,Toán,"Các phép tính với
số tự nhiên","Thực hành giải quyết vấn
đề liên quan đến các phép","Nhận biết ý nghĩa thực tiễn của phép tính (cộng, trừ, nhân, chia) thông qua tranh ảnh, hình vẽ hoặc tình huống thực tiễn.",empty
G2,Toán,"Các phép tính với
số tự nhiên","Thực hành giải quyết vấn
đề liên quan đến các phép","Giải quyết được một số vấn đề gắn với việc giải các bài toán có một bước tính (trong phạm vi các số và phép tính đã học) liên quan đến ý nghĩa thực tế của phép tính (ví dụ: bài toán về thêm, bớt một số đơn vị; bài toán về nhiều hơn, ít hơn một số đơn vị).",empty
G2,Toán,"Hình phẳng
và hình khối","Quan sát, nhận biết, mô tả
hình dạng của một số hình
phẳng và hình khối đơn
giản","Nhận biết được điểm, đoạn thẳng, đường cong, đường thẳng, đường gấp khúc, ba điểm thẳng hàng thông qua hình ảnh trực quan.",empty
G2,Toán,"Hình phẳng
và hình khối","Quan sát, nhận biết, mô tả
hình dạng của một số hình
phẳng và hình khối đơn
giản",Nhận dạng được hình tứ giác thông qua việc sử dụng bộ đồ dùng học tập cá nhân hoặc vật thật.,empty
G2,Toán,"Hình phẳng
và hình khối","Quan sát, nhận biết, mô tả
hình dạng của một số hình
phẳng và hình khối đơn
giản","Nhận dạng được khối trụ, khối cầu thông qua việc sử dụng bộ đồ dùng học tập cá nhân hoặc vật thật.",empty
G2,Toán,"Hình phẳng
và hình khối","Thực hành đo, vẽ, lắp
ghép, tạo hình gắn với một
số hình phẳng và hình khối
đã học",Thực hiện được việc vẽ đoạn thẳng có độ dài cho trước.,empty
G2,Toán,"Hình phẳng
và hình khối","Thực hành đo, vẽ, lắp
ghép, tạo hình gắn với một
số hình phẳng và hình khối
đã học","Nhận biết và thực hiện được việc gấp, cắt, ghép, xếp và tạo hình gắn với việc sử dụng bộ đồ dùng học tập cá nhân hoặc vật thật.",empty
G2,Toán,"Hình phẳng
và hình khối","Thực hành đo, vẽ, lắp
ghép, tạo hình gắn với một
số hình phẳng và hình khối
đã học",Giải quyết được một số vấn đề thực tiễn đơn giản liên quan đến hình phẳng và hình khối đã học.,empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng","Nhận biết được về “nặng hơn”, “nhẹ hơn”.",empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng",Nhận biết được đơn vị đo khối lượng: kg (ki- lô- gam); đọc và viết được số đo khối lượng trong phạm vi 1000kg.,empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng",Nhận biết được đơn vị đo dung tích: l (lít); đọc và viết được số đo dung tích trong phạm vi 1000 lít.,empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng","Nhận biết được các đơn vị đo độ dài dm (đề- xi- mét), m (mét), km (ki- lô- mét) và quan hệ giữa các đơn vị đo độ dài đã học.",empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng",Nhận biết được một ngày có 24 giờ; một giờ có 60 phút.,empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng","Nhận biết được số ngày trong tháng, ngày trong tháng (ví dụ: tháng Ba có 31 ngày; sinh nhật Bác Hồ là ngày 19 tháng 5).",empty
G2,Toán,Đo lường,"Biểu tượng về đại lượng và
đơn vị đo đại lượng",Nhận biết được tiền Việt Nam thông qua hình ảnh một số tờ tiền.,empty
G2,Toán,Đo lường,Thực hành đo đại lượng,"Sử dụng được một số dụng cụ thông dụng (một số loại cân thông dụng, thước thẳng có chia vạch đến xăng- ti- mét,...) để thực hành cân, đo, đong, đếm.",empty
G2,Toán,Đo lường,Thực hành đo đại lượng,"Đọc được giờ trên đồng hồ khi kim phút chỉ số 3, số 6.",empty
G2,Toán,Đo lường,"Tính toán và ước lượng với
các số đo đại lượng","Thực hiện được việc chuyển đổi và tính toán với các số đo độ dài, khối lượng, dung tích đã học.",empty
G2,Toán,Đo lường,"Tính toán và ước lượng với
các số đo đại lượng","Thực hiện được việc ước lượng các số đo trong một số trường hợp đơn giản (ví dụ: cột cờ trường em cao khoảng 6m, cửa ra vào của lớp học cao khoảng 2m,...).",empty
G2,Toán,Đo lường,"Tính toán và ước lượng với
các số đo đại lượng",Tính được độ dài đường gấp khúc khi biết độ dài các cạnh.,empty
G2,Toán,Đo lường,"Tính toán và ước lượng với
các số đo đại lượng",Giải quyết được một số vấn đề thực tiễn liên quan đến đo lường các đại lượng đã học.,empty
G2,Toán,"Một số yếu tố
thống kê","Thu thập, phân loại, sắp
xếp các số liệu","Làm quen với việc thu thập, phân loại, kiểm đếm các đối tượng thống kê (trong một số tình huống đơn giản).",empty
G2,Toán,"Một số yếu tố
thống kê",Đọc biểu đồ tranh,Đọc và mô tả được các số liệu ở dạng biểu đồ tranh.,empty
G2,Toán,"Một số yếu tố
thống kê","Nhận xét về các số liệu
trên biểu đồ tranh",Nêu được một số nhận xét đơn giản từ biểu đồ tranh.,empty
G2,Toán,"Một số yếu tố xác
suất","Làm quen với các khả
năng xảy ra (có tính ngẫu
nhiên) của một sự kiện","Làm quen với việc mô tả những hiện tượng liên quan tới các thuật ngữ: có thể, chắc chắn, không thể, thông qua một vài thí nghiệm, trò chơi, hoặc xuất phát từ thực tiễn.",empty
G2,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,Hoạt động 1: Thực hành ứng dụng các kiến thức toán học vào thực tiễn,"Thực hành tính toán, đo lường và ước lượng độ dài, khối lượng, dung tích một số đồ vật trong thực tiễn; thực hành đọc giờ trên đồng hồ, xem lịch; thực hành sắp xếp thời gian biểu học tập và sinh hoạt của cá nhân hằng ngày, trong tuần,...",empty
G2,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,Hoạt động 1: Thực hành ứng dụng các kiến thức toán học vào thực tiễn,"Thực hành thu thập, phân loại, ghi chép, kiểm đếm một số đối tượng thống kê trong trường, lớp.",empty
G2,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,"Hoạt động 2: Tổ chức các hoạt động ngoài giờ chính khoá (ví dụ: trò chơi học toán hoặc các hoạt động “Học vui - Vui học”,...) liên quan đến ôn tập, củng cố các kiến thức cơ bản.",empty,empty
G2,Ngữ Văn,Đọc,Kĩ thuật đọc,"Đọc đúng các tiếng (bao gồm cả một số tiếng có vần khó, ít dùng). Thuộc bảng chữ cái tiếng Việt; biết phân biệt tên chữ cái (a, bê, xê,...) và âm (a, bờ, cờ,...) mà chữ cái và con chữ biểu hiện.",empty
G2,Ngữ Văn,Đọc,Kĩ thuật đọc,"Đọc đúng và rõ ràng các đoạn văn, câu chuyện, bài thơ, văn bản thông tin ngắn. Tốc độ đọc khoảng 60 - 70 tiếng trong 1 phút. Biết ngắt hơi ở chỗ có dấu câu, chỗ ngắt nhịp thơ.",empty
G2,Ngữ Văn,Đọc,Kĩ thuật đọc,Bước đầu phân biệt được lời nhân vật trong đối thoại và lời người kể chuyện để đọc với ngữ điệu phù hợp.,empty
G2,Ngữ Văn,Đọc,Kĩ thuật đọc,Biết đọc thầm.,empty
G2,Ngữ Văn,Đọc,Kĩ thuật đọc,"Nhận biết được thông tin trên bìa sách: tranh minh hoạ, tên sách, tên tác giả, nhà xuất bản.",empty
G2,Ngữ Văn,Đọc,Kĩ thuật đọc,Điền được những thông tin quan trọng vào phiếu đọc sách,empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,Đọc hiểu nội dung,empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,Biết nêu và trả lời câu hỏi về một số chi tiết nội dung trong văn bản như: Ai? Cái gì? Làm gì? Khi nào? Ở đâu? Như thế nào? Vì sao?,empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,Hiểu điều tác giả muốn nói qua văn bản đơn giản dựa vào gợi ý. Đọc hiểu hình thức,empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,"Nhận biết được địa điểm, thời gian, các sự việc chính của câu chuyện.",empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,"Nhận biết được hình dáng, điệu bộ, hành động của nhân vật qua ngôn ngữ và hình ảnh.",empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,"Nhận biết được thái độ, tình cảm giữa các nhân vật thể hiện qua hành động, lời thoại.",empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,"Nhận biết được vần trong thơ. Liên hệ, so sánh, kết nối Nêu được nhân vật yêu thích nhất và giải thích được vì sao. Đọc mở rộng",empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,"Trong 1 năm học, đọc tối thiểu 35 văn bản văn học có thể loại và độ dài tương đương với các văn bản đã học.",empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản văn học,"Thuộc lòng ít nhất 6 đoạn thơ, bài thơ hoặc đoạn văn đã học; mỗi đoạn thơ, bài thơ, đoạn văn có độ dài khoảng 30 - 45 chữ",empty
G2,Ngữ Văn,Đọc,Đọc hiểu Văn bản thông tin,Đọc hiểu nội dung,empty
